acc x,acc y,acc z,gyro x,gyro y,gyro z,temp,humidity,timestamp
0.789,-1.310,-0.021,60.730,210.938,99.365,22,49,53782
0.462,-1.166,-0.483,76.843,166.626,91.614,22,49,53797
0.195,-0.977,-0.526,45.288,138.794,97.656,22,49,53812
0.239,-0.977,-0.519,17.151,12.939,112.732,22,49,53827
0.188,-1.054,0.243,-9.277,-88.501,119.873,22,49,53842
0.266,-1.101,0.427,3.723,-29.907,91.736,22,49,53857
0.552,-1.037,0.383,12.695,20.142,73.364,22,49,53872
0.355,-1.118,0.096,11.414,42.847,51.331,22,49,53887
0.201,-1.051,0.152,16.968,39.795,41.870,22,49,53902
0.172,-1.010,0.130,17.090,39.368,34.546,22,49,53917
0.033,-1.020,-0.054,13.977,15.625,31.616,22,49,53932
0.122,-0.998,0.015,8.240,6.104,29.297,22,49,53947
0.091,-1.012,0.009,7.141,7.324,27.588,22,49,53962
0.078,-1.021,0.039,5.737,4.150,28.076,22,49,53977
0.104,-1.021,0.140,8.728,3.479,27.771,22,49,53992
0.113,-0.998,0.113,11.230,3.906,25.452,22,49,54007
0.105,-0.979,0.082,12.207,2.930,24.597,22,49,54022
0.047,-0.989,0.003,10.437,-3.174,25.818,22,49,54037
0.030,-1.039,0.045,10.071,-18.066,29.358,22,49,54052
0.059,-1.048,0.070,9.827,-20.447,29.785,22,49,54067
0.036,-1.043,0.018,7.263,-15.930,31.921,22,49,54082
0.033,-0.956,0.029,9.155,-6.226,35.217,22,49,54097
0.068,-0.990,0.055,10.193,-1.099,37.964,22,49,54112
0.053,-1.066,0.062,11.719,2.625,43.274,22,49,54127
0.006,-1.112,0.045,12.817,-3.479,49.438,22,49,54142
0.001,-1.052,-0.005,11.841,-1.709,57.739,22,49,54157
-0.043,-1.077,-0.045,11.230,1.770,63.843,22,49,54172
-0.126,-1.146,0.034,11.353,5.371,79.895,22,49,54187
-0.018,-1.202,0.219,12.451,14.832,94.666,22,49,54202
-0.031,-1.221,0.225,13.489,20.813,101.624,22,49,54217
0.039,-1.255,0.162,13.123,32.837,115.234,22,49,54232
-0.024,-1.402,0.050,16.113,30.884,130.005,22,49,54247
-0.026,-1.473,0.086,18.250,26.306,145.325,22,49,54262
-0.034,-1.511,0.176,19.775,18.250,152.832,22,49,54277
-0.167,-1.854,0.194,15.198,15.869,171.875,22,49,54292
-0.587,-2.146,0.359,22.583,-22.705,198.547,22,49,54307
-0.833,-2.221,0.604,17.151,-52.307,216.370,22,49,54322
-1.403,-2.623,1.026,14.221,-85.144,233.459,22,49,54337
-0.565,-2.096,0.489,25.757,-72.021,217.773,22,49,54352
0.114,-1.791,0.120,13.794,-75.439,216.187,22,49,54367
0.546,-1.764,-0.112,-13.306,-65.979,207.458,22,49,54382
0.571,-1.706,-0.059,-32.349,-4.944,162.170,22,49,54397
0.148,-1.313,-0.214,-7.019,12.817,112.549,22,49,54412
0.418,-1.012,-0.419,0.122,1.343,92.102,22,49,54427
-0.116,-0.619,0.158,-1.831,31.311,12.207,22,49,54442
-0.426,-0.639,-0.265,37.109,9.521,-50.720,22,49,54457
-0.296,-0.522,-0.316,32.898,-16.968,-60.608,22,49,54472
0.055,-0.216,-0.258,-1.465,-42.969,-82.703,22,49,54487
0.075,-0.167,-0.056,-18.616,-42.053,-121.155,22,49,54502
-0.027,-0.239,0.017,-14.832,-45.471,-161.255,22,49,54517
-0.041,-0.276,0.040,-11.780,-45.410,-178.650,22,49,54532
0.003,-0.366,0.024,-13.306,-41.809,-211.426,22,49,54547
0.017,-0.449,0.027,-9.766,-39.246,-241.760,22,49,54562
0.011,-0.501,0.026,-8.301,-39.978,-255.310,22,49,54577
-0.013,-0.679,0.037,-9.155,-48.584,-275.879,22,49,54592
0.021,-0.838,0.048,-9.888,-72.632,-290.710,22,49,54607
0.132,-0.883,0.158,-6.958,-75.256,-304.321,22,49,54622
0.107,-1.030,0.198,-4.822,-65.369,-325.806,22,49,54638
0.059,-1.448,0.215,0.732,-74.707,-333.069,22,49,54652
0.353,-1.836,0.400,-1.587,-52.734,-347.595,22,49,54667
0.658,-2.034,0.373,2.563,-38.208,-357.666,22,49,54682
0.985,-2.127,0.213,3.540,-1.770,-366.699,22,49,54697
0.890,-2.333,0.053,-3.906,1.953,-324.280,22,49,54712
0.927,-2.092,-0.069,-4.211,-26.794,-291.138,22,49,54727
1.363,-1.861,-0.128,13.733,-90.820,-181.824,22,49,54742
1.732,-1.680,-0.302,33.203,-107.727,-134.460,22,49,54757
2.160,-1.136,-0.036,40.039,-108.093,-32.410,22,49,54772
2.146,-0.854,0.323,14.343,-59.021,65.430,22,49,54787
2.147,-0.829,0.434,5.371,-13.245,98.267,22,49,54802
1.798,-0.971,0.647,-9.216,87.646,142.822,22,49,54817
-3.839,-1.865,-0.146,68.848,110.840,48.096,22,49,54832
0.947,-0.345,1.501,70.312,-26.978,88.684,22,49,54847
0.661,-0.871,2.393,-132.996,127.258,136.902,22,49,54862
-0.170,-2.585,0.828,66.772,30.273,141.602,22,49,54877
0.578,-1.336,0.711,26.306,165.283,122.742,22,49,54892
0.802,-1.355,-0.249,59.387,224.243,106.628,22,49,54907
0.725,-1.150,-0.934,74.463,170.959,102.234,22,49,54922
0.013,-0.911,-0.496,15.808,71.960,113.037,22,49,54937
0.218,-0.939,-0.202,2.686,9.094,118.530,22,49,54952
0.243,-1.023,0.130,-17.029,-108.398,129.578,22,49,54967
0.178,-1.118,0.538,-29.419,-84.717,112.366,22,49,54982
0.647,-1.080,0.505,8.606,30.945,67.566,22,49,54997
0.529,-1.051,0.398,19.043,67.383,49.927,22,49,55012
0.263,-1.073,0.071,17.395,78.552,34.912,22,49,55027
0.065,-1.019,0.009,15.259,51.819,32.410,22,49,55042
-0.069,-0.990,-0.066,12.817,31.677,33.936,22,49,55057
0.026,-1.009,-0.036,7.507,-0.061,35.583,22,49,55072
0.087,-1.002,-0.017,1.526,-5.005,34.729,22,49,55087
0.092,-1.023,0.071,0.305,-0.793,32.715,22,49,55102
0.095,-1.028,0.116,2.075,0.793,30.823,22,49,55117
0.135,-1.003,0.215,7.324,7.507,26.306,22,49,55132
0.124,-0.975,0.095,7.019,12.878,24.048,22,49,55147
0.038,-0.999,-0.005,4.822,3.235,26.550,22,49,55162
-0.030,-1.060,-0.015,3.601,-23.804,33.081,22,49,55177
0.049,-1.025,0.080,2.808,-29.724,35.217,22,49,55192
0.062,-1.042,0.098,0.488,-25.024,36.438,22,49,55207
0.055,-1.000,0.097,2.686,-7.690,38.086,22,49,55222
0.047,-0.947,0.067,4.700,5.188,43.335,22,49,55237
0.066,-1.074,0.069,7.080,7.141,48.523,22,49,55252
0.087,-1.095,0.083,6.897,4.639,51.208,22,49,55267
0.034,-1.071,0.059,5.859,0.488,58.472,22,49,55282
-0.051,-1.078,-0.010,2.747,6.836,70.190,22,49,55297
-0.119,-1.127,0.074,1.587,10.620,78.430,22,49,55312
-0.092,-1.167,0.228,0.305,20.020,94.910,22,49,55327
0.009,-1.218,0.311,0.549,36.865,108.459,22,49,55343
0.034,-1.300,0.226,0.183,49.011,123.169,22,49,55357
0.000,-1.374,0.175,0.793,48.035,131.042,22,49,55372
-0.034,-1.468,0.143,3.235,37.781,147.339,22,49,55388
-0.062,-1.625,0.218,1.404,31.311,165.710,22,49,55402
-0.178,-1.814,0.204,-0.732,28.931,176.208,22,49,55417
-0.577,-2.179,0.249,8.484,-0.793,202.087,22,49,55432
-1.086,-2.424,0.802,-3.601,-49.622,234.314,22,49,55447
-1.253,-2.595,0.683,-3.967,-64.270,239.807,22,49,55462
-0.739,-2.229,0.401,19.226,-56.885,224.304,22,49,55477
0.021,-1.904,0.017,-2.136,-57.983,221.436,22,49,55492
0.645,-1.803,-0.125,-30.640,-29.785,191.956,22,49,55507
0.489,-1.707,-0.063,-33.325,20.142,161.377,22,49,55522
0.028,-1.308,-0.005,-5.371,23.376,114.685,22,49,55537
0.255,-0.533,0.128,-19.592,-12.390,64.453,22,49,55553
-0.137,-0.659,-0.011,-21.362,22.095,12.695,22,49,55567
-0.467,-0.697,-0.297,47.058,22.156,-66.711,22,49,55582
-0.154,-0.385,-0.315,44.006,-39.124,-87.708,22,49,55597
0.091,-0.104,-0.124,8.179,-44.617,-116.760,22,49,55612
0.097,-0.132,-0.032,-2.014,-38.696,-135.925,22,49,55627
0.009,-0.258,0.010,9.094,-42.664,-174.316,22,49,55642
-0.020,-0.336,0.061,14.465,-49.133,-209.473,22,49,55657
-0.015,-0.384,0.088,13.306,-49.194,-225.281,22,49,55672
0.043,-0.460,0.131,11.475,-43.396,-254.700,22,49,55687
0.058,-0.597,0.143,10.803,-34.180,-281.372,22,49,55702
0.029,-0.861,0.130,9.033,-34.485,-306.152,22,49,55717
0.098,-0.853,0.157,5.249,-45.410,-313.477,22,49,55732
0.133,-0.961,0.249,0.122,-35.339,-341.553,22,49,55747
-0.026,-1.454,0.230,5.310,-47.729,-347.839,22,49,55762
0.045,-1.610,0.276,2.258,-52.429,-351.379,22,49,55777
0.526,-2.061,0.433,-1.770,-44.067,-362.549,22,49,55792
0.992,-2.298,0.292,0.977,-26.123,-372.070,22,49,55807
0.936,-2.401,0.178,-2.808,-9.399,-360.596,22,49,55822
0.911,-2.398,0.070,-1.770,-26.855,-303.772,22,49,55837
1.363,-1.884,-0.108,5.737,-83.618,-229.065,22,49,55852
1.677,-1.620,-0.123,32.837,-110.291,-143.494,22,49,55867
1.963,-1.407,0.032,43.518,-115.051,-96.497,22,49,55882
2.179,-0.926,0.150,19.165,-84.229,2.441,22,49,55897
2.109,-0.853,0.422,0.183,-7.202,81.482,22,49,55912
2.136,-0.848,0.442,-9.766,36.011,111.145,22,49,55927
1.375,-1.174,0.781,-20.691,138.794,146.667,22,49,55942
-4.379,-2.057,-0.603,89.172,92.590,45.776,22,49,55957
-1.357,-1.348,0.412,67.627,-64.880,71.289,22,49,55972
0.498,-1.226,2.068,-130.798,135.864,148.926,22,49,55987
0.046,-2.382,0.709,50.415,35.217,150.818,22,49,56002
0.545,-1.122,0.603,20.447,84.778,120.178,22,49,56017
0.660,-1.220,-0.112,54.688,229.248,103.760,22,49,56032
0.432,-1.073,-0.643,71.472,194.885,89.844,22,49,56048
0.276,-1.086,-0.418,27.222,101.440,113.403,22,49,56062
0.189,-1.082,-0.365,13.611,22.705,122.620,22,49,56077
0.190,-1.035,0.275,-14.404,-96.741,129.211,22,49,56092
0.252,-1.034,0.240,-11.597,-76.355,109.985,22,49,56107
0.545,-1.056,0.424,-1.221,-42.358,95.032,22,49,56122
0.463,-1.070,0.351,13.000,40.771,60.120,22,49,56137
0.311,-1.073,0.095,16.418,60.364,43.518,22,49,56152
0.214,-1.025,-0.011,14.648,50.964,32.471,22,49,56168
0.078,-1.001,-0.070,11.841,36.865,31.128,22,49,56182
0.039,-1.011,0.001,6.287,3.784,32.593,22,49,56197
0.115,-1.004,0.040,2.319,-6.042,32.349,22,49,56212
0.109,-1.012,0.062,1.038,-6.165,31.738,22,49,56227
0.110,-1.027,0.095,2.441,-3.967,29.480,22,49,56242
0.131,-0.994,0.177,8.362,5.737,25.391,22,49,56257
0.111,-0.973,0.107,10.620,12.085,23.438,22,49,56272
0.085,-0.988,0.015,9.094,11.353,24.536,22,49,56287
0.018,-1.008,-0.038,5.615,-5.798,30.029,22,49,56302
0.048,-1.024,0.032,5.066,-31.189,34.851,22,49,56317
0.065,-1.041,0.083,3.967,-26.123,36.621,22,49,56332
0.078,-1.033,0.069,2.075,-20.630,39.612,22,49,56347
0.041,-1.000,0.054,3.845,-9.338,43.274,22,49,56362
0.043,-1.006,0.052,4.700,-4.089,45.898,22,49,56378
0.044,-1.072,0.087,6.531,-0.549,52.490,22,49,56392
0.038,-1.071,0.082,6.958,1.709,59.753,22,49,56407
0.005,-1.121,0.004,6.226,3.113,64.453,22,49,56422
-0.053,-1.147,0.036,4.578,5.676,77.820,22,49,56437
-0.059,-1.156,0.204,5.432,13.123,93.201,22,49,56452
0.109,-1.181,0.301,5.981,31.921,106.689,22,49,56467
0.070,-1.232,0.264,6.104,39.734,113.403,22,49,56482
0.071,-1.371,0.154,7.996,42.053,127.502,22,49,56497
0.028,-1.472,0.088,9.094,35.034,141.541,22,49,56512
-0.026,-1.548,0.182,9.216,29.968,149.292,22,49,56527
-0.150,-1.771,0.192,5.859,22.705,168.030,22,49,56542
-0.573,-2.097,0.220,11.230,-7.019,193.726,22,49,56557
-1.008,-2.400,0.713,9.888,-54.138,227.905,22,49,56572
-1.414,-2.747,0.610,1.892,-68.604,235.229,22,49,56587
-0.842,-2.321,0.441,20.996,-71.350,224.548,22,49,56602
0.010,-1.927,0.095,-1.709,-87.585,223.816,22,49,56617
0.506,-1.863,-0.194,-11.841,-71.167,222.229,22,49,56632
0.682,-1.685,-0.037,-41.382,-2.686,184.631,22,49,56647
0.165,-1.326,0.029,-18.921,18.677,128.479,22,49,56662
0.120,-0.726,0.195,-10.559,6.958,108.093,22,49,56677
-0.411,-0.680,0.122,9.644,23.315,18.616,22,49,56692
-0.413,-0.614,-0.242,47.241,-7.874,-41.809,22,49,56707
-0.024,-0.285,-0.213,24.292,-44.617,-66.711,22,49,56722
0.094,-0.177,-0.135,8.972,-43.640,-84.290,22,49,56737
0.104,-0.175,-0.014,6.287,-36.682,-126.038,22,49,56752
0.017,-0.216,0.061,17.151,-36.011,-167.236,22,49,56767
0.014,-0.244,0.092,18.250,-33.386,-185.425,22,49,56782
0.057,-0.304,0.095,16.052,-26.733,-219.482,22,49,56797
0.090,-0.384,0.113,16.052,-20.508,-252.563,22,49,56812
0.071,-0.450,0.117,16.418,-18.677,-268.127,22,49,56827
0.003,-0.612,0.138,14.221,-21.362,-291.809,22,49,56842
-0.005,-0.846,0.144,5.188,-41.992,-304.565,22,49,56857
0.073,-0.837,0.222,3.418,-48.218,-317.078,22,49,56872
0.110,-0.976,0.288,-2.625,-43.396,-339.294,22,49,56887
-0.036,-1.455,0.235,-2.991,-67.749,-343.323,22,49,56902
0.310,-1.866,0.452,-10.742,-71.716,-351.440,22,49,56917
0.761,-2.135,0.438,-5.859,-68.420,-362.915,22,49,56932
1.019,-2.235,0.332,-0.549,-18.616,-373.962,22,49,56947
0.772,-2.412,0.218,-2.808,16.663,-340.149,22,49,56962
0.766,-2.407,0.046,0.427,-4.456,-308.899,22,49,56977
1.207,-1.880,-0.182,7.690,-65.430,-233.826,22,49,56992
1.469,-1.587,-0.203,40.649,-121.155,-144.043,22,49,57007
2.107,-0.997,0.058,48.279,-134.033,-94.421,22,49,57022
2.137,-0.838,0.113,19.714,-96.375,7.385,22,49,57037
2.057,-0.801,0.461,0.000,-2.563,82.581,22,49,57052
1.994,-0.903,0.499,-20.386,97.168,132.629,22,49,57067
-0.190,-1.630,0.222,-0.244,179.626,117.310,22,49,57082
-3.525,-1.793,-0.314,94.177,26.245,59.631,22,49,57097
0.994,-0.268,2.604,-124.695,15.869,132.751,22,49,57112
-0.356,-3.058,0.875,-104.065,133.484,171.326,22,49,57127
0.435,-1.996,0.919,38.330,28.625,169.128,22,49,57142
0.688,-1.144,0.211,36.743,195.312,131.958,22,49,57157
0.959,-1.083,-0.740,80.811,233.765,94.666,22,49,57172
0.594,-0.966,-0.519,58.594,203.064,92.163,22,49,57187
0.274,-1.018,-0.434,26.978,80.933,114.319,22,49,57202
0.079,-1.079,0.194,-13.611,-82.764,128.601,22,49,57217
0.119,-1.116,0.285,-20.813,-109.436,126.160,22,49,57232
0.359,-0.998,0.260,-6.653,-78.064,104.126,22,49,57247
0.535,-1.086,0.510,12.756,8.789,65.063,22,49,57262
0.350,-1.094,0.165,17.822,44.800,32.959,22,49,57277
0.308,-1.049,0.167,28.870,72.449,32.654,22,49,57292
0.120,-1.021,-0.129,21.545,51.208,26.123,22,49,57307
-0.083,-1.000,-0.067,13.306,4.395,33.752,22,49,57322
0.007,-1.009,-0.008,10.925,-6.104,34.607,22,49,57337
0.089,-1.010,-0.041,3.967,-7.629,32.776,22,49,57352
0.112,-1.015,0.020,1.587,-3.113,30.579,22,49,57368
0.181,-1.003,0.123,2.625,1.465,28.809,22,49,57382
0.160,-0.986,0.150,7.263,15.137,23.804,22,49,57397
0.097,-0.981,0.086,8.362,17.761,22.644,22,49,57412
0.030,-1.013,-0.015,6.165,0.305,26.978,22,49,57427
0.023,-1.017,-0.005,5.981,-10.315,29.419,22,49,57442
0.135,-1.046,0.045,3.784,-18.372,31.677,22,49,57457
0.119,-1.052,0.068,2.502,-17.639,31.494,22,49,57472
0.068,-1.014,0.092,3.479,-17.944,31.799,22,49,57487
0.095,-0.987,0.088,6.287,-11.902,34.729,22,49,57502
0.146,-1.011,0.105,9.521,-1.343,36.743,22,49,57517
0.042,-1.078,0.044,10.254,-1.465,42.114,22,49,57532
0.012,-1.082,-0.024,9.949,-8.667,46.509,22,49,57547
-0.077,-1.108,-0.107,7.629,-10.437,58.411,22,49,57562
-0.164,-1.142,0.008,6.531,-5.920,75.989,22,49,57577
-0.129,-1.149,0.168,6.226,1.465,83.984,22,49,57592
-0.039,-1.189,0.260,7.751,20.691,99.182,22,49,57607
0.028,-1.299,0.173,9.216,34.424,115.417,22,49,57622
-0.047,-1.417,0.194,9.766,35.034,124.084,22,49,57637
-0.035,-1.454,0.212,12.207,31.433,141.846,22,49,57652
-0.079,-1.675,0.222,11.108,33.020,161.926,22,49,57667
-0.369,-2.037,0.238,13.794,20.569,185.547,22,49,57682
-0.484,-2.133,0.371,16.296,4.456,199.829,22,49,57697
-1.117,-2.569,0.746,2.258,-49.011,232.605,22,49,57712
-1.339,-2.574,0.870,23.193,-71.838,231.689,22,49,57727
-0.833,-2.208,0.488,26.062,-69.153,222.717,22,49,57742
-0.027,-1.753,0.148,4.517,-77.942,219.116,22,49,57757
0.280,-1.660,-0.098,-13.367,-77.881,193.298,22,49,57772
0.285,-1.436,0.041,-22.583,-49.011,147.644,22,49,57787
0.270,-1.267,-0.013,-26.306,-10.864,125.793,22,49,57802
0.636,-0.728,-0.064,-35.034,-14.221,85.510,22,49,57817
-0.269,-0.802,0.080,-4.395,57.861,-12.085,22,49,57832
-0.484,-0.848,-0.316,40.466,43.030,-47.485,22,49,57847
-0.244,-0.498,-0.352,42.786,-29.419,-67.932,22,49,57862
0.061,-0.140,-0.188,-1.831,-36.621,-92.773,22,49,57877
0.081,-0.158,-0.077,-13.000,-31.250,-111.206,22,49,57892
0.022,-0.194,-0.050,-5.188,-40.222,-149.414,22,49,57907
-0.040,-0.252,-0.003,-2.625,-45.288,-186.218,22,49,57922
0.043,-0.317,0.009,-5.127,-38.086,-221.191,22,49,57937
0.075,-0.364,0.013,-4.761,-33.142,-237.061,22,49,57952
0.053,-0.504,-0.033,-2.869,-28.076,-265.625,22,49,57967
0.015,-0.693,-0.042,-3.845,-34.607,-287.964,22,49,57983
-0.006,-0.849,-0.046,-7.385,-49.927,-292.419,22,49,57997
0.038,-0.950,0.068,-5.066,-77.942,-307.495,22,49,58012
0.052,-1.273,0.101,4.639,-80.383,-317.688,22,49,58027
0.245,-1.637,0.207,5.920,-100.037,-323.303,22,49,58042
0.576,-1.882,0.218,25.818,-106.018,-331.604,22,49,58057
0.951,-1.986,0.347,37.537,-59.692,-346.375,22,49,58072
0.833,-1.962,0.463,30.945,9.705,-342.712,22,49,58087
0.799,-2.005,0.459,27.771,29.602,-332.031,22,49,58102
0.981,-1.998,0.294,14.465,35.278,-288.635,22,49,58117
1.342,-1.739,-0.052,5.127,6.470,-225.037,22,49,58132
1.658,-1.565,-0.271,9.155,-7.080,-187.256,22,49,58147
1.806,-1.407,-0.192,36.011,-44.006,-88.379,22,49,58162
1.996,-0.963,0.076,25.940,-56.091,18.738,22,49,58177
2.055,-0.917,0.226,2.197,-28.625,104.614,22,49,58192
2.060,-0.940,0.305,-7.996,-1.831,138.062,22,49,58207
-1.014,-1.915,0.121,21.973,124.756,114.685,22,49,58222
-2.260,-1.470,0.344,67.017,-44.678,67.383,22,49,58237
0.806,-0.451,2.244,-36.987,-68.787,102.356,22,49,58252
-0.003,-2.556,1.327,-44.312,129.517,163.696,22,49,58268
0.327,-1.464,0.966,34.607,95.337,138.367,22,49,58282
0.746,-1.203,-0.112,16.724,232.178,108.765,22,49,58297
0.707,-1.166,-0.554,79.956,214.111,97.900,22,49,58312
0.482,-1.107,-0.474,46.814,151.306,102.112,22,49,58327
0.172,-1.060,-0.416,15.015,16.663,119.873,22,49,58342
0.200,-1.010,-0.081,-2.075,-57.800,125.488,22,49,58357
0.115,-1.024,0.343,-22.766,-93.689,122.498,22,49,58372
0.492,-1.077,0.396,-1.770,-39.001,93.750,22,49,58387
0.470,-1.056,0.384,10.681,7.629,73.669,22,49,58402
0.380,-1.080,0.213,19.470,67.444,46.021,22,49,58417
0.246,-1.036,0.013,21.118,68.787,33.508,22,49,58432
-0.034,-0.999,-0.110,12.878,28.870,35.400,22,49,58447
-0.063,-0.993,-0.062,9.399,9.583,37.048,22,49,58462
0.104,-1.002,0.026,4.089,-4.883,36.804,22,49,58477
0.120,-1.027,0.050,1.099,-1.953,34.851,22,49,58492
0.122,-1.042,0.103,1.831,-0.854,33.264,22,49,58507
0.167,-1.013,0.144,6.165,6.470,29.114,22,49,58522
0.114,-0.969,0.183,9.521,9.644,26.733,22,49,58537
-0.002,-1.009,0.021,8.728,-2.380,31.250,22,49,58552
0.104,-1.031,-0.003,6.531,-11.230,33.691,22,49,58567
0.178,-1.016,0.085,5.676,-21.118,36.072,22,49,58582
0.144,-1.048,0.115,3.967,-17.456,35.034,22,49,58597
0.035,-1.047,0.104,3.479,-17.273,35.889,22,49,58612
0.065,-0.986,0.040,3.479,-18.860,39.001,22,49,58627
0.131,-1.025,0.118,5.310,-12.207,44.373,22,49,58642
0.077,-1.087,0.104,6.348,-5.920,46.875,22,49,58657
0.037,-1.097,0.087,6.531,-1.953,51.575,22,49,58672
-0.006,-1.149,0.095,5.249,-6.775,59.875,22,49,58687
-0.116,-1.199,0.066,1.282,3.479,70.557,22,49,58702
-0.024,-1.177,0.193,1.404,7.141,78.979,22,49,58717
0.044,-1.414,0.193,1.648,36.926,113.037,22,49,58747
-0.071,-1.442,0.164,3.113,43.213,129.333,22,49,58762
-0.068,-1.547,0.205,4.150,41.260,138.062,22,49,58777
-0.125,-1.676,0.241,3.784,34.302,157.715,22,49,58792
-0.465,-2.055,0.241,1.221,32.593,168.030,22,49,58807
-0.811,-2.339,0.536,3.479,15.564,192.688,22,49,58822
-1.259,-2.579,0.775,3.418,-29.602,223.816,22,49,58837
-1.200,-2.570,0.627,-8.240,-48.035,237.366,22,49,58852
-0.140,-2.005,0.103,10.620,-47.729,229.492,22,49,58867
0.303,-1.860,-0.050,-2.197,-56.519,221.741,22,49,58882
0.784,-1.817,-0.115,-15.503,-49.927,222.656,22,49,58897
0.196,-1.442,0.130,-48.401,12.817,194.885,22,49,58912
0.264,-0.818,0.042,-30.884,47.791,134.827,22,49,58927
-0.193,-0.646,0.224,-8.911,30.579,111.877,22,49,58942
-0.534,-0.689,-0.281,-20.569,46.082,40.771,22,49,58957
-0.098,-0.412,-0.338,31.250,33.691,-44.312,22,49,58972
0.046,-0.247,-0.286,27.771,5.371,-56.213,22,49,58987
0.111,-0.182,-0.101,-3.113,-24.475,-80.688,22,49,59002
-0.034,-0.234,-0.035,-15.076,-22.156,-121.704,22,49,59017
-0.038,-0.262,-0.014,-4.272,-30.334,-164.307,22,49,59032
-0.001,-0.327,0.013,-3.540,-36.194,-181.396,22,49,59047
0.051,-0.417,0.034,-8.362,-41.138,-214.722,22,49,59062
0.047,-0.478,0.044,-7.812,-42.358,-246.765,22,49,59077
-0.023,-0.619,0.094,-6.042,-44.922,-261.047,22,49,59092
-0.057,-0.886,0.100,-7.324,-52.673,-283.875,22,49,59107
0.118,-0.885,0.198,-10.864,-75.562,-295.959,22,49,59122
0.108,-1.027,0.240,-9.766,-82.825,-320.984,22,49,59137
0.045,-1.445,0.260,-5.615,-74.707,-329.468,22,49,59152
0.362,-1.797,0.489,0.916,-82.642,-335.938,22,49,59167
0.633,-1.996,0.500,-0.671,-62.866,-349.487,22,49,59182
0.880,-2.116,0.400,3.235,-53.467,-359.192,22,49,59197
0.809,-2.306,0.197,4.395,-8.179,-368.652,22,49,59212
0.836,-2.309,0.067,-1.160,15.381,-341.492,22,49,59227
1.184,-1.951,-0.143,-2.930,-2.014,-313.049,22,49,59242
1.490,-1.660,-0.354,-2.319,-57.983,-242.859,22,49,59257
1.994,-1.271,-0.136,21.851,-103.149,-163.330,22,49,59272
2.092,-1.007,-0.000,39.551,-125.488,-113.525,22,49,59287
2.078,-0.869,0.334,29.541,-126.099,-8.362,22,49,59302
2.058,-0.938,0.363,7.019,-55.359,75.867,22,49,59317
1.979,-1.029,0.445,-8.362,34.424,133.667,22,49,59332
-2.391,-1.990,0.125,-13.123,77.087,156.860,22,49,59347
-1.505,-1.326,0.488,36.987,209.229,89.722,22,49,59362
1.429,0.015,2.256,70.923,-22.888,58.716,22,49,59377
-0.375,-3.042,1.023,-75.073,4.272,100.708,22,49,59392
0.157,-1.295,1.047,-9.583,136.902,158.569,22,49,59407
0.898,-1.339,-0.294,27.222,55.298,141.541,22,49,59422
0.941,-1.315,-0.722,16.357,229.004,108.704,22,49,59437
0.155,-0.964,-0.360,96.863,225.037,101.013,22,49,59452
0.319,-0.991,-0.272,39.368,142.273,109.375,22,49,59467
0.193,-1.021,0.028,6.287,14.648,129.150,22,49,59482
0.126,-1.043,0.420,-2.808,-58.594,133.179,22,49,59497
0.751,-1.002,0.357,-2.136,-78.491,120.972,22,49,59512
0.364,-1.174,0.021,16.663,37.048,76.294,22,49,59527
0.250,-1.075,0.189,14.465,41.626,61.829,22,49,59542
0.244,-1.029,0.059,18.860,40.100,49.866,22,49,59557
0.021,-1.018,-0.081,18.799,44.556,33.447,22,49,59572
0.104,-0.997,-0.002,12.878,7.812,34.302,22,49,59587
0.156,-1.027,0.021,10.071,-0.305,33.142,22,49,59602
0.068,-1.047,-0.020,5.127,0.122,30.273,22,49,59617
0.062,-1.041,0.163,2.197,-7.080,30.640,22,49,59632
0.163,-0.995,0.174,4.028,-10.559,30.518,22,49,59647
0.048,-0.990,0.042,7.324,-5.188,26.794,22,49,59662
0.031,-1.031,0.015,6.348,-5.371,27.466,22,49,59677
0.078,-1.034,0.002,6.897,-20.874,31.128,22,49,59692
0.105,-1.045,0.023,6.226,-24.719,32.532,22,49,59707
0.072,-1.034,0.088,4.639,-28.442,34.180,22,49,59722
0.033,-1.012,0.074,3.662,-23.193,37.109,22,49,59737
0.049,-0.956,0.057,2.625,-19.409,39.246,22,49,59752
0.134,-1.029,0.115,4.272,-9.705,45.471,22,49,59767
0.140,-1.081,0.186,6.348,1.282,49.927,22,49,59782
0.098,-1.129,0.207,5.188,1.282,53.162,22,49,59797
0.001,-1.142,0.067,4.211,5.249,57.861,22,49,59812
-0.066,-1.178,0.021,2.625,7.874,68.237,22,49,59827
-0.087,-1.167,0.095,2.625,10.864,75.928,22,49,59842
0.023,-1.209,0.210,3.967,20.264,92.651,22,49,59857
-0.005,-1.329,0.173,4.822,33.020,107.910,22,49,59872
-0.010,-1.399,0.166,6.165,37.781,115.723,22,49,59887
-0.075,-1.522,0.158,9.644,40.466,131.714,22,49,59902
-0.118,-1.688,0.242,12.817,33.447,149.536,22,49,59917
-0.308,-1.894,0.230,13.916,25.208,168.518,22,49,59932
-0.677,-2.193,0.483,13.611,18.066,179.688,22,49,59947
-1.567,-2.708,0.639,15.259,-19.775,207.214,22,49,59962
-1.495,-2.439,0.592,7.935,-80.017,233.704,22,49,59977
-0.350,-2.068,0.387,17.212,-94.421,233.093,22,49,59992
0.509,-1.835,-0.167,17.212,-96.436,224.243,22,49,60007
